text,options,answers
"Quel auxiliaire utilise-t-on pour former le passé composé des verbes pronominaux ?","être,avoir,faire","être"
"Quelle est la forme correcte du verbe 'manger' au passé composé ?","j'ai mangé,je mangais,j'ai manger","j'ai mangé"
"Quelle est la forme correcte du verbe 'aller' au passé composé ?","je suis allé,je suis allais,j'allais","je suis allé"
"Quelle est la forme correcte du verbe 'faire' au passé composé ?","j'ai fait,je fais,j'ai faité","j'ai fait"
"Quelle est la forme correcte du verbe 'venir' au passé composé ?","je suis venu,je suis venais,j'ai venu","je suis venu"
"Quelle est la forme correcte du verbe 'prendre' au passé composé ?","j'ai pris,j'ai prendu,j'ai prendais","j'ai pris"
"Quelle est la forme correcte du verbe 'écrire' au passé composé ?","j'ai écrit,j'ai écri,j'aicri","j'ai écrit"
"Quelle est la forme correcte du verbe 'lire' au passé composé ?","j'ai lu,j'ai lire,j'ai liré","j'ai lu"
"Quelle est la forme correcte du verbe 'voir' au passé composé ?","j'ai vu,j'ai voir,j'ai voya","j'ai vu"
"Quelle est la forme correcte du verbe 'boire' au passé composé ?","j'ai bu,j'ai boir,j'ai boiré","j'ai bu"
